OG_ID	NODE_ID	GENE_NUM	GAIN_NUM	BRN_NUM	DUP_NUM	TRN_NUM	LOS_NUM	TRN_DETAIL
OG0000093	outsp2	0	0	0	0	0	0	
OG0000093	N003	1	1	1	0	0	0	
OG0000093	N004	1	0	0	0	0	0	
OG0000093	insp1	0	0	0	0	0	1	
OG0000093	insp2	1	0	0	0	0	0	
OG0000093	N005	1	0	0	0	0	0	
OG0000093	insp3	1	0	0	0	0	0	
OG0000093	N006	0	0	0	0	0	1	
OG0000093	insp4	0	0	0	0	0	0	
OG0000093	insp5	0	0	0	0	0	0	
OG0000094	N001	0	0	0	0	0	0	
OG0000094	N002	0	0	0	0	0	0	
OG0000094	outsp1	0	0	0	0	0	0	
OG0000094	outsp2	0	0	0	0	0	0	
OG0000094	N003	1	1	1	0	0	0	
OG0000094	N004	1	0	0	0	0	0	
OG0000094	insp1	0	0	0	0	0	1	
OG0000094	insp2	1	0	0	0	0	0	
OG0000094	N005	1	0	0	0	0	0	
OG0000094	insp3	0	0	0	0	0	1	
OG0000094	N006	1	0	0	0	0	0	
OG0000094	insp4	0	0	0	0	0	1	
OG0000094	insp5	1	0	0	0	0	0	
OG0000095	N001	0	0	0	0	0	0	
OG0000095	N002	0	0	0	0	0	0	
OG0000095	outsp1	0	0	0	0	0	0	
OG0000095	outsp2	0	0	0	0	0	0	
OG0000095	N003	1	1	1	0	0	0	
OG0000095	N004	1	0	0	0	0	0	
OG0000095	insp1	0	0	0	0	0	1	
OG0000095	insp2	1	0	0	0	0	0	
OG0000095	N005	1	0	0	0	0	0	
OG0000095	insp3	0	0	0	0	0	1	
OG0000095	N006	1	0	0	0	0	0	
OG0000095	insp4	0	0	0	0	0	1	
OG0000095	insp5	1	0	0	0	0	0	
OG0000096	N001	0	0	0	0	0	0	
OG0000096	N002	0	0	0	0	0	0	
OG0000096	outsp1	0	0	0	0	0	0	
OG0000096	outsp2	0	0	0	0	0	0	
OG0000096	N003	1	1	1	0	0	0	
OG0000096	N004	1	0	0	0	0	0	
OG0000096	insp1	0	0	0	0	0	1	
OG0000096	insp2	1	0	0	0	0	0	
OG0000096	N005	1	0	0	0	0	0	
OG0000096	insp3	0	0	0	0	0	1	
OG0000096	N006	1	0	0	0	0	0	
OG0000096	insp4	0	0	0	0	0	1	
OG0000096	insp5	1	0	0	0	0	0	
OG0000097	N001	0	0	0	0	0	0	
OG0000097	N002	0	0	0	0	0	0	
OG0000097	outsp1	0	0	0	0	0	0	
OG0000097	outsp2	0	0	0	0	0	0	
OG0000097	N003	1	1	1	0	0	0	
OG0000097	N004	1	0	0	0	0	0	
OG0000097	insp1	0	0	0	0	0	1	
OG0000097	insp2	1	0	0	0	0	0	
OG0000097	N005	1	0	0	0	0	0	
OG0000097	insp3	0	0	0	0	0	1	
OG0000097	N006	1	0	0	0	0	0	
OG0000097	insp4	1	0	0	0	0	0	
OG0000097	insp5	0	0	0	0	0	1	
OG0000098	N001	0	0	0	0	0	0	
OG0000098	N002	0	0	0	0	0	0	
OG0000098	outsp1	0	0	0	0	0	0	
OG0000098	outsp2	0	0	0	0	0	0	
OG0000098	N003	1	1	1	0	0	0	
OG0000098	N004	1	0	0	0	0	0	
OG0000098	insp1	0	0	0	0	0	1	
OG0000098	insp2	1	0	0	0	0	0	
OG0000098	N005	1	0	0	0	0	0	
OG0000098	insp3	0	0	0	0	0	1	
OG0000098	N006	1	0	0	0	0	0	
OG0000098	insp4	1	0	0	0	0	0	
OG0000098	insp5	0	0	0	0	0	1	
OG0000099	N001	0	0	0	0	0	0	
OG0000099	N002	0	0	0	0	0	0	
OG0000099	outsp1	0	0	0	0	0	0	
OG0000099	outsp2	0	0	0	0	0	0	
OG0000099	N003	1	1	1	0	0	0	
OG0000099	N004	1	0	0	0	0	0	
OG0000099	insp1	0	0	0	0	0	1	
OG0000099	insp2	1	0	0	0	0	0	
OG0000099	N005	1	0	0	0	0	0	
OG0000099	insp3	0	0	0	0	0	1	
OG0000099	N006	1	0	0	0	0	0	
OG0000099	insp4	1	0	0	0	0	0	
OG0000099	insp5	0	0	0	0	0	1	
OG0000100	N001	0	0	0	0	0	0	
OG0000100	N002	0	0	0	0	0	0	
OG0000100	outsp1	0	0	0	0	0	0	
OG0000100	outsp2	0	0	0	0	0	0	
OG0000100	N003	1	1	1	0	0	0	
OG0000100	N004	1	0	0	0	0	0	
OG0000100	insp1	0	0	0	0	0	1	
OG0000100	insp2	1	0	0	0	0	0	
OG0000100	N005	1	0	0	0	0	0	
OG0000100	insp3	0	0	0	0	0	1	
OG0000100	N006	1	0	0	0	0	0	
OG0000100	insp4	1	0	0	0	0	0	
OG0000100	insp5	0	0	0	0	0	1	
OG0000101	N001	0	0	0	0	0	0	
OG0000101	N002	0	0	0	0	0	0	
OG0000101	outsp1	0	0	0	0	0	0	
OG0000101	outsp2	0	0	0	0	0	0	
OG0000101	N003	1	1	1	0	0	0	
OG0000101	N004	1	0	0	0	0	0	
OG0000101	insp1	0	0	0	0	0	1	
OG0000101	insp2	1	0	0	0	0	0	
OG0000101	N005	1	0	0	0	0	0	
OG0000101	insp3	0	0	0	0	0	1	
OG0000101	N006	1	0	0	0	0	0	
OG0000101	insp4	1	0	0	0	0	0	
OG0000101	insp5	0	0	0	0	0	1	
OG0000102	N001	0	0	0	0	0	0	
OG0000102	N002	0	0	0	0	0	0	
OG0000102	outsp1	0	0	0	0	0	0	
OG0000102	outsp2	0	0	0	0	0	0	
OG0000102	N003	1	1	1	0	0	0	
OG0000102	N004	1	0	0	0	0	0	
OG0000102	insp1	0	0	0	0	0	1	
OG0000102	insp2	1	0	0	0	0	0	
OG0000102	N005	1	0	0	0	0	0	
OG0000102	insp3	0	0	0	0	0	1	
OG0000102	N006	1	0	0	0	0	0	
OG0000102	insp4	1	0	0	0	0	0	
OG0000102	insp5	0	0	0	0	0	1	
OG0000103	N001	0	0	0	0	0	0	
OG0000103	N002	0	0	0	0	0	0	
OG0000103	outsp1	0	0	0	0	0	0	
OG0000103	outsp2	0	0	0	0	0	0	
OG0000103	N003	0	0	0	0	0	0	
OG0000103	N004	0	0	0	0	0	0	
OG0000103	insp1	0	0	0	0	0	0	
OG0000103	insp2	2	2	1	1	0	0	
OG0000103	N005	0	0	0	0	0	0	
OG0000103	insp3	0	0	0	0	0	0	
OG0000103	N006	0	0	0	0	0	0	
OG0000103	insp4	0	0	0	0	0	0	
OG0000103	insp5	0	0	0	0	0	0	
OG0000104	N001	0	0	0	0	0	0	
OG0000104	N002	0	0	0	0	0	0	
OG0000104	outsp1	0	0	0	0	0	0	
OG0000104	outsp2	0	0	0	0	0	0	
OG0000104	N003	0	0	0	0	0	0	
OG0000104	N004	0	0	0	0	0	0	
OG0000104	insp1	0	0	0	0	0	0	
OG0000104	insp2	0	0	0	0	0	0	
OG0000104	N005	0	0	0	0	0	0	
OG0000104	insp3	2	2	1	1	0	0	
OG0000104	N006	0	0	0	0	0	0	
OG0000104	insp4	0	0	0	0	0	0	
OG0000104	insp5	0	0	0	0	0	0	
OG0000105	N001	0	0	0	0	0	0	
OG0000105	N002	0	0	0	0	0	0	
OG0000105	outsp1	0	0	0	0	0	0	
OG0000105	outsp2	0	0	0	0	0	0	
OG0000105	N003	0	0	0	0	0	0	
OG0000105	N004	0	0	0	0	0	0	
OG0000105	insp1	0	0	0	0	0	0	
OG0000105	insp2	0	0	0	0	0	0	
OG0000105	N005	1	1	1	0	0	0	
OG0000105	insp3	1	0	0	0	0	0	
OG0000105	N006	1	0	0	0	0	0	
OG0000105	insp4	0	0	0	0	0	1	
OG0000105	insp5	1	0	0	0	0	0	
OG0000106	N001	0	0	0	0	0	0	
OG0000106	N002	0	0	0	0	0	0	
OG0000106	outsp1	0	0	0	0	0	0	
OG0000106	outsp2	0	0	0	0	0	0	
OG0000106	N003	0	0	0	0	0	0	
OG0000106	N004	0	0	0	0	0	0	
OG0000106	insp1	0	0	0	0	0	0	
OG0000106	insp2	0	0	0	0	0	0	
OG0000106	N005	1	1	1	0	0	0	
OG0000106	insp3	1	0	0	0	0	0	
OG0000106	N006	1	0	0	0	0	0	
OG0000106	insp4	1	0	0	0	0	0	
OG0000106	insp5	0	0	0	0	0	1	
OG0000107	N001	0	0	0	0	0	0	
OG0000107	N002	0	0	0	0	0	0	
OG0000107	outsp1	0	0	0	0	0	0	
OG0000107	outsp2	0	0	0	0	0	0	
OG0000107	N003	0	0	0	0	0	0	
OG0000107	N004	0	0	0	0	0	0	
OG0000107	insp1	0	0	0	0	0	0	
OG0000107	insp2	0	0	0	0	0	0	
OG0000107	N005	1	1	1	0	0	0	
OG0000107	insp3	1	0	0	0	0	0	
OG0000107	N006	1	0	0	0	0	0	
OG0000107	insp4	1	0	0	0	0	0	
OG0000107	insp5	0	0	0	0	0	1	
OG0000108	N001	0	0	0	0	0	0	
OG0000108	N002	0	0	0	0	0	0	
OG0000108	outsp1	0	0	0	0	0	0	
OG0000108	outsp2	0	0	0	0	0	0	
OG0000108	N003	0	0	0	0	0	0	
OG0000108	N004	0	0	0	0	0	0	
OG0000108	insp1	0	0	0	0	0	0	
OG0000108	insp2	0	0	0	0	0	0	
OG0000108	N005	1	1	1	0	0	0	
OG0000108	insp3	1	0	0	0	0	0	
OG0000108	N006	1	0	0	0	0	0	
OG0000108	insp4	1	0	0	0	0	0	
OG0000108	insp5	0	0	0	0	0	1	
OG0000109	N001	0	0	0	0	0	0	
OG0000109	N002	0	0	0	0	0	0	
OG0000109	outsp1	0	0	0	0	0	0	
OG0000109	outsp2	0	0	0	0	0	0	
OG0000109	N003	0	0	0	0	0	0	
OG0000109	N004	0	0	0	0	0	0	
OG0000109	insp1	0	0	0	0	0	0	
OG0000109	insp2	0	0	0	0	0	0	
OG0000109	N005	1	1	1	0	0	0	
OG0000109	insp3	1	0	0	0	0	0	
OG0000109	N006	1	0	0	0	0	0	
OG0000109	insp4	1	0	0	0	0	0	
OG0000109	insp5	0	0	0	0	0	1	
OG0000110	N001	0	0	0	0	0	0	
OG0000110	N002	0	0	0	0	0	0	
OG0000110	outsp1	0	0	0	0	0	0	
OG0000110	outsp2	0	0	0	0	0	0	
OG0000110	N003	0	0	0	0	0	0	
OG0000110	N004	0	0	0	0	0	0	
OG0000110	insp1	0	0	0	0	0	0	
OG0000110	insp2	0	0	0	0	0	0	
OG0000110	N005	1	1	1	0	0	0	
OG0000110	insp3	1	0	0	0	0	0	
OG0000110	N006	1	0	0	0	0	0	
OG0000110	insp4	0	0	0	0	0	1	
OG0000110	insp5	1	0	0	0	0	0	
OG0000111	N001	0	0	0	0	0	0	
OG0000111	N002	0	0	0	0	0	0	
OG0000111	outsp1	0	0	0	0	0	0	
OG0000111	outsp2	0	0	0	0	0	0	
OG0000111	N003	0	0	0	0	0	0	
OG0000111	N004	0	0	0	0	0	0	
OG0000111	insp1	0	0	0	0	0	0	
OG0000111	insp2	0	0	0	0	0	0	
OG0000111	N005	1	1	1	0	0	0	
OG0000111	insp3	1	0	0	0	0	0	
OG0000111	N006	1	0	0	0	0	0	
OG0000111	insp4	1	0	0	0	0	0	
OG0000111	insp5	0	0	0	0	0	1	
OG0000112	N001	0	0	0	0	0	0	
OG0000112	N002	0	0	0	0	0	0	
OG0000112	outsp1	0	0	0	0	0	0	
OG0000112	outsp2	0	0	0	0	0	0	
OG0000112	N003	0	0	0	0	0	0	
OG0000112	N004	0	0	0	0	0	0	
OG0000112	insp1	0	0	0	0	0	0	
OG0000112	insp2	0	0	0	0	0	0	
OG0000112	N005	1	1	1	0	0	0	
OG0000112	insp3	1	0	0	0	0	0	
OG0000112	N006	1	0	0	0	0	0	
OG0000112	insp4	1	0	0	0	0	0	
OG0000112	insp5	0	0	0	0	0	1	
OG0000113	N001	0	0	0	0	0	0	
OG0000113	N002	0	0	0	0	0	0	
OG0000113	outsp1	0	0	0	0	0	0	
OG0000113	outsp2	0	0	0	0	0	0	
OG0000113	N003	0	0	0	0	0	0	
OG0000113	N004	0	0	0	0	0	0	
OG0000113	insp1	0	0	0	0	0	0	
OG0000113	insp2	0	0	0	0	0	0	
OG0000113	N005	1	1	1	0	0	0	
OG0000113	insp3	1	0	0	0	0	0	
OG0000113	N006	1	0	0	0	0	0	
OG0000113	insp4	1	0	0	0	0	0	
OG0000113	insp5	0	0	0	0	0	1	
OG0000114	N001	0	0	0	0	0	0	
OG0000114	N002	0	0	0	0	0	0	
OG0000114	outsp1	0	0	0	0	0	0	
OG0000114	outsp2	0	0	0	0	0	0	
OG0000114	N003	0	0	0	0	0	0	
OG0000114	N004	0	0	0	0	0	0	
OG0000114	insp1	0	0	0	0	0	0	
OG0000114	insp2	0	0	0	0	0	0	
OG0000114	N005	1	1	1	0	0	0	
OG0000114	insp3	1	0	0	0	0	0	
OG0000114	N006	1	0	0	0	0	0	
OG0000114	insp4	1	0	0	0	0	0	
OG0000114	insp5	0	0	0	0	0	1	
OG0000115	N001	0	0	0	0	0	0	
OG0000115	N002	0	0	0	0	0	0	
OG0000115	outsp1	0	0	0	0	0	0	
OG0000115	outsp2	0	0	0	0	0	0	
OG0000115	N003	0	0	0	0	0	0	
OG0000115	N004	0	0	0	0	0	0	
OG0000115	insp1	0	0	0	0	0	0	
OG0000115	insp2	0	0	0	0	0	0	
OG0000115	N005	1	1	1	0	0	0	
OG0000115	insp3	1	0	0	0	0	0	
OG0000115	N006	1	0	0	0	0	0	
OG0000115	insp4	1	0	0	0	0	0	
OG0000115	insp5	0	0	0	0	0	1	
OG0000116	N001	0	0	0	0	0	0	
OG0000116	N002	0	0	0	0	0	0	
OG0000116	outsp1	0	0	0	0	0	0	
OG0000116	outsp2	0	0	0	0	0	0	
OG0000116	N003	0	0	0	0	0	0	
OG0000116	N004	0	0	0	0	0	0	
OG0000116	insp1	0	0	0	0	0	0	
OG0000116	insp2	0	0	0	0	0	0	
OG0000116	N005	1	1	1	0	0	0	
OG0000116	insp3	1	0	0	0	0	0	
OG0000116	N006	1	0	0	0	0	0	
OG0000116	insp4	1	0	0	0	0	0	
OG0000116	insp5	0	0	0	0	0	1	
OG0000117	N001	0	0	0	0	0	0	
OG0000117	N002	0	0	0	0	0	0	
OG0000117	outsp1	0	0	0	0	0	0	
OG0000117	outsp2	0	0	0	0	0	0	
OG0000117	N003	0	0	0	0	0	0	
OG0000117	N004	0	0	0	0	0	0	
OG0000117	insp1	0	0	0	0	0	0	
OG0000117	insp2	0	0	0	0	0	0	
OG0000117	N005	1	1	1	0	0	0	
OG0000117	insp3	1	0	0	0	0	0	
OG0000117	N006	1	0	0	0	0	0	
OG0000117	insp4	1	0	0	0	0	0	
OG0000117	insp5	0	0	0	0	0	1	
OG0000118	N001	0	0	0	0	0	0	
OG0000118	N002	0	0	0	0	0	0	
OG0000118	outsp1	0	0	0	0	0	0	
OG0000118	outsp2	0	0	0	0	0	0	
OG0000118	N003	0	0	0	0	0	0	
OG0000118	N004	0	0	0	0	0	0	
OG0000118	insp1	0	0	0	0	0	0	
OG0000118	insp2	0	0	0	0	0	0	
OG0000118	N005	1	1	1	0	0	0	
OG0000118	insp3	1	0	0	0	0	0	
OG0000118	N006	1	0	0	0	0	0	
OG0000118	insp4	1	0	0	0	0	0	
OG0000118	insp5	0	0	0	0	0	1	
OG0000119	N001	0	0	0	0	0	0	
OG0000119	N002	0	0	0	0	0	0	
OG0000119	outsp1	0	0	0	0	0	0	
OG0000119	outsp2	0	0	0	0	0	0	
OG0000119	N003	0	0	0	0	0	0	
OG0000119	N004	0	0	0	0	0	0	
OG0000119	insp1	0	0	0	0	0	0	
OG0000119	insp2	0	0	0	0	0	0	
OG0000119	N005	1	1	1	0	0	0	
OG0000119	insp3	1	0	0	0	0	0	
OG0000119	N006	1	0	0	0	0	0	
OG0000119	insp4	1	0	0	0	0	0	
OG0000119	insp5	0	0	0	0	0	1	
OG0000120	N001	0	0	0	0	0	0	
OG0000120	N002	0	0	0	0	0	0	
OG0000120	outsp1	0	0	0	0	0	0	
OG0000120	outsp2	0	0	0	0	0	0	
OG0000120	N003	0	0	0	0	0	0	
OG0000120	N004	0	0	0	0	0	0	
OG0000120	insp1	0	0	0	0	0	0	
OG0000120	insp2	0	0	0	0	0	0	
OG0000120	N005	0	0	0	0	0	0	
OG0000120	insp3	2	2	1	1	0	0	
OG0000120	N006	0	0	0	0	0	0	
OG0000120	insp4	0	0	0	0	0	0	
OG0000120	insp5	0	0	0	0	0	0	
OG0000121	N001	0	0	0	0	0	0	
OG0000121	N002	0	0	0	0	0	0	
OG0000121	outsp1	0	0	0	0	0	0	
OG0000121	outsp2	0	0	0	0	0	0	
OG0000121	N003	0	0	0	0	0	0	
OG0000121	N004	0	0	0	0	0	0	
OG0000121	insp1	0	0	0	0	0	0	
OG0000121	insp2	0	0	0	0	0	0	
OG0000121	N005	0	0	0	0	0	0	
OG0000121	insp3	0	0	0	0	0	0	
OG0000121	N006	0	0	0	0	0	0	
OG0000121	insp4	2	2	1	1	0	0	
OG0000121	insp5	0	0	0	0	0	0	
OG0000122	N001	0	0	0	0	0	0	
OG0000122	N002	0	0	0	0	0	0	
OG0000122	outsp1	0	0	0	0	0	0	
OG0000122	outsp2	0	0	0	0	0	0	
OG0000122	N003	0	0	0	0	0	0	
OG0000122	N004	0	0	0	0	0	0	
OG0000122	insp1	0	0	0	0	0	0	
OG0000122	insp2	0	0	0	0	0	0	
OG0000122	N005	0	0	0	0	0	0	
OG0000122	insp3	0	0	0	0	0	0	
OG0000122	N006	0	0	0	0	0	0	
OG0000122	insp4	2	2	1	1	0	0	
OG0000122	insp5	0	0	0	0	0	0	
OG0000123	N001	0	0	0	0	0	0	
OG0000123	N002	0	0	0	0	0	0	
OG0000123	outsp1	0	0	0	0	0	0	
OG0000123	outsp2	0	0	0	0	0	0	
OG0000123	N003	0	0	0	0	0	0	
OG0000123	N004	0	0	0	0	0	0	
OG0000123	insp1	0	0	0	0	0	0	
OG0000123	insp2	0	0	0	0	0	0	
OG0000123	N005	0	0	0	0	0	0	
OG0000123	insp3	0	0	0	0	0	0	
OG0000123	N006	0	0	0	0	0	0	
OG0000123	insp4	2	2	1	1	0	0	
OG0000123	insp5	0	0	0	0	0	0	
OG0000124	N001	0	0	0	0	0	0	
OG0000124	N002	0	0	0	0	0	0	
OG0000124	outsp1	1	1	0	0	1	0	insp4 <-> outsp1
OG0000124	outsp2	0	0	0	0	0	0	
OG0000124	N003	0	0	0	0	0	0	
OG0000124	N004	0	0	0	0	0	0	
OG0000124	insp1	0	0	0	0	0	0	
OG0000124	insp2	0	0	0	0	0	0	
OG0000124	N005	0	0	0	0	0	0	
OG0000124	insp3	0	0	0	0	0	0	
OG0000124	N006	0	0	0	0	0	0	
OG0000124	insp4	1	1	1	0	0	0	
OG0000124	insp5	0	0	0	0	0	0	
OG0000125	N001	0	0	0	0	0	0	
OG0000125	N002	0	0	0	0	0	0	
OG0000125	outsp1	0	0	0	0	0	0	
OG0000125	outsp2	0	0	0	0	0	0	
OG0000125	N003	0	0	0	0	0	0	
OG0000125	N004	0	0	0	0	0	0	
OG0000125	insp1	0	0	0	0	0	0	
OG0000125	insp2	0	0	0	0	0	0	
OG0000125	N005	0	0	0	0	0	0	
OG0000125	insp3	0	0	0	0	0	0	
OG0000125	N006	1	1	1	0	0	0	
OG0000125	insp4	1	0	0	0	0	0	
OG0000125	insp5	1	0	0	0	0	0	
OG0000126	N001	0	0	0	0	0	0	
OG0000126	N002	0	0	0	0	0	0	
OG0000126	outsp1	0	0	0	0	0	0	
OG0000126	outsp2	0	0	0	0	0	0	
OG0000126	N003	0	0	0	0	0	0	
OG0000126	N004	0	0	0	0	0	0	
OG0000126	insp1	0	0	0	0	0	0	
OG0000126	insp2	0	0	0	0	0	0	
OG0000126	N005	0	0	0	0	0	0	
OG0000126	insp3	0	0	0	0	0	0	
OG0000126	N006	0	0	0	0	0	0	
OG0000126	insp4	2	2	1	1	0	0	
OG0000126	insp5	0	0	0	0	0	0	
OG0000127	N001	0	0	0	0	0	0	
OG0000127	N002	0	0	0	0	0	0	
OG0000127	outsp1	1	1	0	0	1	0	insp4 <-> outsp1
OG0000127	outsp2	0	0	0	0	0	0	
OG0000127	N003	0	0	0	0	0	0	
OG0000127	N004	0	0	0	0	0	0	
OG0000127	insp1	0	0	0	0	0	0	
OG0000127	insp2	0	0	0	0	0	0	
OG0000127	N005	0	0	0	0	0	0	
OG0000127	insp3	0	0	0	0	0	0	
OG0000127	N006	0	0	0	0	0	0	
OG0000127	insp4	1	1	1	0	0	0	
OG0000127	insp5	0	0	0	0	0	0	
OG0000128	N001	0	0	0	0	0	0	
OG0000128	N002	0	0	0	0	0	0	
OG0000128	outsp1	1	1	0	0	1	0	insp4 <-> outsp1
OG0000128	outsp2	0	0	0	0	0	0	
OG0000128	N003	0	0	0	0	0	0	
OG0000128	N004	0	0	0	0	0	0	
OG0000128	insp1	0	0	0	0	0	0	
OG0000128	insp2	0	0	0	0	0	0	
OG0000128	N005	0	0	0	0	0	0	
OG0000128	insp3	0	0	0	0	0	0	
OG0000128	N006	0	0	0	0	0	0	
OG0000128	insp4	1	1	1	0	0	0	
OG0000128	insp5	0	0	0	0	0	0	
OG0000129	N001	0	0	0	0	0	0	
OG0000129	N002	0	0	0	0	0	0	
OG0000129	outsp1	1	1	0	0	1	0	insp4 <-> outsp1
OG0000129	outsp2	0	0	0	0	0	0	
OG0000129	N003	0	0	0	0	0	0	
OG0000129	N004	0	0	0	0	0	0	
OG0000129	insp1	0	0	0	0	0	0	
OG0000129	insp2	0	0	0	0	0	0	
OG0000129	N005	0	0	0	0	0	0	
OG0000129	insp3	0	0	0	0	0	0	
OG0000129	N006	0	0	0	0	0	0	
OG0000129	insp4	1	1	1	0	0	0	
OG0000129	insp5	0	0	0	0	0	0	
OG0000130	N001	0	0	0	0	0	0	
OG0000130	N002	0	0	0	0	0	0	
OG0000130	outsp1	1	1	0	0	1	0	insp4 <-> outsp1
OG0000130	outsp2	0	0	0	0	0	0	
OG0000130	N003	0	0	0	0	0	0	
OG0000130	N004	0	0	0	0	0	0	
OG0000130	insp1	0	0	0	0	0	0	
OG0000130	insp2	0	0	0	0	0	0	
OG0000130	N005	0	0	0	0	0	0	
OG0000130	insp3	0	0	0	0	0	0	
OG0000130	N006	0	0	0	0	0	0	
OG0000130	insp4	1	1	1	0	0	0	
OG0000130	insp5	0	0	0	0	0	0	
OG0000131	N001	0	0	0	0	0	0	
OG0000131	N002	0	0	0	0	0	0	
OG0000131	outsp1	0	0	0	0	0	0	
OG0000131	outsp2	1	1	0	0	1	0	insp5 <-> outsp2
OG0000131	N003	0	0	0	0	0	0	
OG0000131	N004	0	0	0	0	0	0	
OG0000131	insp1	0	0	0	0	0	0	
OG0000131	insp2	0	0	0	0	0	0	
OG0000131	N005	0	0	0	0	0	0	
OG0000131	insp3	0	0	0	0	0	0	
OG0000131	N006	0	0	0	0	0	0	
OG0000131	insp4	0	0	0	0	0	0	
OG0000131	insp5	1	1	1	0	0	0	
OG0000132	N001	0	0	0	0	0	0	
OG0000132	N002	0	0	0	0	0	0	
OG0000132	outsp1	0	0	0	0	0	0	
OG0000132	outsp2	0	0	0	0	0	0	
OG0000132	N003	0	0	0	0	0	0	
OG0000132	N004	0	0	0	0	0	0	
OG0000132	insp1	0	0	0	0	0	0	
OG0000132	insp2	0	0	0	0	0	0	
OG0000132	N005	0	0	0	0	0	0	
OG0000132	insp3	0	0	0	0	0	0	
OG0000132	N006	0	0	0	0	0	0	
OG0000132	insp4	0	0	0	0	0	0	
OG0000132	insp5	2	2	1	1	0	0	
OG0000133	N001	0	0	0	0	0	0	
OG0000133	N002	0	0	0	0	0	0	
OG0000133	outsp1	0	0	0	0	0	0	
OG0000133	outsp2	0	0	0	0	0	0	
OG0000133	N003	0	0	0	0	0	0	
OG0000133	N004	0	0	0	0	0	0	
OG0000133	insp1	0	0	0	0	0	0	
OG0000133	insp2	0	0	0	0	0	0	
OG0000133	N005	0	0	0	0	0	0	
OG0000133	insp3	0	0	0	0	0	0	
OG0000133	N006	0	0	0	0	0	0	
OG0000133	insp4	0	0	0	0	0	0	
OG0000133	insp5	2	2	1	1	0	0	
OG0000134	N001	0	0	0	0	0	0	
OG0000134	N002	0	0	0	0	0	0	
OG0000134	outsp1	0	0	0	0	0	0	
OG0000134	outsp2	1	1	0	0	1	0	insp5 <-> outsp2
OG0000134	N003	0	0	0	0	0	0	
OG0000134	N004	0	0	0	0	0	0	
OG0000134	insp1	0	0	0	0	0	0	
OG0000134	insp2	0	0	0	0	0	0	
OG0000134	N005	0	0	0	0	0	0	
OG0000134	insp3	0	0	0	0	0	0	
OG0000134	N006	0	0	0	0	0	0	
OG0000134	insp4	0	0	0	0	0	0	
OG0000134	insp5	1	1	1	0	0	0	
OG0000135	N001	0	0	0	0	0	0	
OG0000135	N002	1	1	1	0	0	0	
OG0000135	outsp1	1	0	0	0	0	0	
OG0000135	outsp2	1	0	0	0	0	0	
OG0000135	N003	0	0	0	0	0	0	
OG0000135	N004	0	0	0	0	0	0	
OG0000135	insp1	0	0	0	0	0	0	
OG0000135	insp2	0	0	0	0	0	0	
OG0000135	N005	0	0	0	0	0	0	
OG0000135	insp3	0	0	0	0	0	0	
OG0000135	N006	0	0	0	0	0	0	
OG0000135	insp4	0	0	0	0	0	0	
OG0000135	insp5	0	0	0	0	0	0	
OG0000136	N001	0	0	0	0	0	0	
OG0000136	N002	1	1	1	0	0	0	
OG0000136	outsp1	1	0	0	0	0	0	
OG0000136	outsp2	1	0	0	0	0	0	
OG0000136	N003	0	0	0	0	0	0	
OG0000136	N004	0	0	0	0	0	0	
OG0000136	insp1	0	0	0	0	0	0	
OG0000136	insp2	0	0	0	0	0	0	
OG0000136	N005	0	0	0	0	0	0	
OG0000136	insp3	0	0	0	0	0	0	
OG0000136	N006	0	0	0	0	0	0	
OG0000136	insp4	0	0	0	0	0	0	
OG0000136	insp5	0	0	0	0	0	0	
OG0000137	N001	0	0	0	0	0	0	
OG0000137	N002	1	1	1	0	0	0	
OG0000137	outsp1	1	0	0	0	0	0	
OG0000137	outsp2	1	0	0	0	0	0	
OG0000137	N003	0	0	0	0	0	0	
OG0000137	N004	0	0	0	0	0	0	
OG0000137	insp1	0	0	0	0	0	0	
OG0000137	insp2	0	0	0	0	0	0	
OG0000137	N005	0	0	0	0	0	0	
OG0000137	insp3	0	0	0	0	0	0	
OG0000137	N006	0	0	0	0	0	0	
OG0000137	insp4	0	0	0	0	0	0	
OG0000137	insp5	0	0	0	0	0	0	
OG0000138	N001	0	0	0	0	0	0	
OG0000138	N002	1	1	1	0	0	0	
OG0000138	outsp1	1	0	0	0	0	0	
OG0000138	outsp2	1	0	0	0	0	0	
OG0000138	N003	0	0	0	0	0	0	
OG0000138	N004	0	0	0	0	0	0	
OG0000138	insp1	0	0	0	0	0	0	
OG0000138	insp2	0	0	0	0	0	0	
OG0000138	N005	0	0	0	0	0	0	
OG0000138	insp3	0	0	0	0	0	0	
OG0000138	N006	0	0	0	0	0	0	
OG0000138	insp4	0	0	0	0	0	0	
OG0000138	insp5	0	0	0	0	0	0	
OG0000139	N001	0	0	0	0	0	0	
OG0000139	N002	1	1	1	0	0	0	
OG0000139	outsp1	1	0	0	0	0	0	
OG0000139	outsp2	1	0	0	0	0	0	
OG0000139	N003	0	0	0	0	0	0	
OG0000139	N004	0	0	0	0	0	0	
OG0000139	insp1	0	0	0	0	0	0	
OG0000139	insp2	0	0	0	0	0	0	
OG0000139	N005	0	0	0	0	0	0	
OG0000139	insp3	0	0	0	0	0	0	
OG0000139	N006	0	0	0	0	0	0	
OG0000139	insp4	0	0	0	0	0	0	
OG0000139	insp5	0	0	0	0	0	0	
OG0000140	N001	0	0	0	0	0	0	
OG0000140	N002	1	1	1	0	0	0	
